Attaching to ozone_s3g_1, ozone_datanode_1, ozone_scm_1, ozone_datanode_2, ozone_datanode_3, ozone_om_1, ozone_recon_1
datanode_1  | No '-XX:...' jvm parameters are used. Adding safer GC settings to the HADOOP_OPTS
datanode_2  | 2020-04-27 22:06:36,547 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
datanode_2  | 2020-04-27 22:06:36,547 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_2  | 2020-04-27 22:06:36,557 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
datanode_2  | 2020-04-27 22:06:36,558 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 1048576 (custom)
datanode_2  | 2020-04-27 22:06:36,559 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
datanode_2  | 2020-04-27 22:06:36,560 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
datanode_2  | 2020-04-27 22:06:36,561 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_2  | 2020-04-27 22:06:36,562 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_2  | 2020-04-27 22:06:36,620 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_2  | 2020-04-27 22:06:36,645 [pool-69-thread-1] INFO segmented.SegmentedRaftLogWorker: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_2  | 2020-04-27 22:06:36,668 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_2  | 2020-04-27 22:06:36,669 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_2  | 2020-04-27 22:06:36,669 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.snapshot.retention.file.num = 5 (custom)
datanode_2  | 2020-04-27 22:06:36,670 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.retrycache.expirytime = 600000ms (custom)
datanode_2  | 2020-04-27 22:06:36,743 [pool-69-thread-1] INFO metrics.RatisMetrics: Creating Metrics Registry : ratis.leader_election.76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF
datanode_2  | 2020-04-27 22:06:36,745 [pool-69-thread-1] INFO metrics.RatisMetrics: Creating Metrics Registry : ratis.server.76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF
datanode_2  | 2020-04-27 22:06:36,770 [pool-69-thread-1] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF: start as a follower, conf=-1: [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e:172.21.0.6:9858], old=null
datanode_2  | 2020-04-27 22:06:36,772 [pool-69-thread-1] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_2  | 2020-04-27 22:06:36,773 [pool-69-thread-1] INFO impl.RoleInfo: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e: start FollowerState
datanode_2  | 2020-04-27 22:06:36,794 [pool-69-thread-1] INFO util.JmxRegister: Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-EDCD288E83DF,id=76918c27-71bb-4ccb-9ab7-fc7586fc6f8e
datanode_2  | 2020-04-27 22:06:36,795 [pool-69-thread-1] INFO metrics.RatisMetrics: Creating Metrics Registry : ratis.state_machine.76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF
datanode_2  | 2020-04-27 22:06:36,837 [Command processor thread] INFO commandhandler.CreatePipelineCommandHandler: Created Pipeline RATIS ONE #id: "8ef5b3ae-1ef3-40d3-82d6-edcd288e83df"
datanode_2  | .
datanode_2  | 2020-04-27 22:06:36,842 [Command processor thread] INFO impl.RaftServerProxy: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e: addNew group-330CD41403D5:[76918c27-71bb-4ccb-9ab7-fc7586fc6f8e:172.21.0.6:9858, b6938dea-9b78-42e9-a0b0-46e5d2527634:172.21.0.3:9858, 652a8e0d-30e4-451e-9330-88ca2b5ee1f4:172.21.0.7:9858] returns group-330CD41403D5:java.util.concurrent.CompletableFuture@5d4e4bc1[Not completed]
datanode_2  | 2020-04-27 22:06:36,854 [pool-69-thread-1] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e: new RaftServerImpl for group-330CD41403D5:[76918c27-71bb-4ccb-9ab7-fc7586fc6f8e:172.21.0.6:9858, b6938dea-9b78-42e9-a0b0-46e5d2527634:172.21.0.3:9858, 652a8e0d-30e4-451e-9330-88ca2b5ee1f4:172.21.0.7:9858] with ContainerStateMachine:uninitialized
datanode_2  | 2020-04-27 22:06:36,868 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.min = 5s (custom)
datanode_2  | 2020-04-27 22:06:36,868 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.max = 5200ms (custom)
datanode_2  | 2020-04-27 22:06:36,868 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 300s (custom)
datanode_2  | 2020-04-27 22:06:36,868 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.sleep.deviation.threshold = 300 (default)
datanode_2  | 2020-04-27 22:06:36,869 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
datanode_2  | 2020-04-27 22:06:36,869 [pool-69-thread-1] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5: ConfigurationManager, init=-1: [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e:172.21.0.6:9858, b6938dea-9b78-42e9-a0b0-46e5d2527634:172.21.0.3:9858, 652a8e0d-30e4-451e-9330-88ca2b5ee1f4:172.21.0.7:9858], old=null, confs=<EMPTY_MAP>
datanode_2  | 2020-04-27 22:06:36,869 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_2  | 2020-04-27 22:06:36,869 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
datanode_2  | 2020-04-27 22:06:36,870 [pool-69-thread-1] INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/f4db53cf-9b9a-492b-80ec-330cd41403d5 does not exist. Creating ...
datanode_2  | 2020-04-27 22:06:36,871 [pool-69-thread-1] INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/f4db53cf-9b9a-492b-80ec-330cd41403d5/in_use.lock acquired by nodename 6@16c065b2d0cd
datanode_2  | 2020-04-27 22:06:36,876 [pool-69-thread-1] INFO storage.RaftStorage: Storage directory /data/metadata/ratis/f4db53cf-9b9a-492b-80ec-330cd41403d5 has been successfully formatted.
datanode_2  | 2020-04-27 22:06:36,876 [pool-69-thread-1] INFO ratis.ContainerStateMachine: group-330CD41403D5: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_2  | 2020-04-27 22:06:36,876 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 60s (default)
datanode_2  | 2020-04-27 22:06:36,877 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
datanode_2  | 2020-04-27 22:06:36,877 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
datanode_2  | 2020-04-27 22:06:36,889 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_2  | 2020-04-27 22:06:36,889 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_2  | 2020-04-27 22:06:36,890 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
datanode_2  | 2020-04-27 22:06:36,890 [pool-69-thread-1] INFO segmented.SegmentedRaftLogWorker: new 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/f4db53cf-9b9a-492b-80ec-330cd41403d5
datanode_2  | 2020-04-27 22:06:36,890 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
om_1        | 2020-04-27 22:06:42,241 [main] INFO server.Server: jetty-9.4.26.v20200117; built: 2020-01-17T12:35:33.676Z; git: 7b38981d25d14afb4a12ff1f2596756144edf695; jvm 11.0.6+10-LTS
om_1        | 2020-04-27 22:06:42,292 [main] INFO server.session: DefaultSessionIdManager workerName=node0
om_1        | 2020-04-27 22:06:42,292 [main] INFO server.session: No SessionScavenger set, using defaults
om_1        | 2020-04-27 22:06:42,294 [main] INFO server.session: node0 Scavenging every 600000ms
om_1        | 2020-04-27 22:06:42,307 [main] INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@7d57dbb5{logs,/logs,file:///var/log/hadoop/,AVAILABLE}
om_1        | 2020-04-27 22:06:42,309 [main] INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@459b6c53{static,/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-ozone-ozone-manager-0.6.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
om_1        | 2020-04-27 22:06:42,588 [main] INFO handler.ContextHandler: Started o.e.j.w.WebAppContext@2f4b98f6{ozoneManager,/,file:///tmp/jetty-0_0_0_0-9874-hadoop-ozone-ozone-manager-0_6_0-SNAPSHOT_jar-_-any-18418484411013550722.dir/webapp/,AVAILABLE}{jar:file:/opt/hadoop/share/ozone/lib/hadoop-ozone-ozone-manager-0.6.0-SNAPSHOT.jar!/webapps/ozoneManager}
om_1        | 2020-04-27 22:06:42,636 [main] INFO server.AbstractConnector: Started ServerConnector@43982337{HTTP/1.1,[http/1.1]}{0.0.0.0:9874}
om_1        | 2020-04-27 22:06:42,637 [main] INFO server.Server: Started @8187ms
om_1        | 2020-04-27 22:06:42,639 [main] INFO impl.MetricsSinkAdapter: Sink prometheus started
om_1        | 2020-04-27 22:06:42,640 [main] INFO impl.MetricsSystemImpl: Registered sink prometheus
om_1        | 2020-04-27 22:06:42,646 [main] INFO http.BaseHttpServer: HTTP server of ozoneManager listening at http://0.0.0.0:9874
om_1        | 2020-04-27 22:06:49,540 [IPC Server handler 1 on 9862] INFO volume.OMVolumeCreateRequest: created volume:vol-0-85333 for user:hadoop
om_1        | 2020-04-27 22:06:49,584 [IPC Server handler 3 on 9862] INFO volume.OMVolumeCreateRequest: created volume:vol-1-42874 for user:hadoop
om_1        | 2020-04-27 22:06:49,592 [IPC Server handler 5 on 9862] INFO volume.OMVolumeCreateRequest: created volume:vol-2-48365 for user:hadoop
om_1        | 2020-04-27 22:06:49,599 [IPC Server handler 8 on 9862] INFO volume.OMVolumeCreateRequest: created volume:vol-3-99344 for user:hadoop
om_1        | 2020-04-27 22:06:49,604 [IPC Server handler 6 on 9862] INFO volume.OMVolumeCreateRequest: created volume:vol-4-86397 for user:hadoop
om_1        | 2020-04-27 22:07:30,781 [qtp1663431506-136] INFO om.OMDBCheckpointServlet: Received request to obtain OM DB checkpoint snapshot
om_1        | 2020-04-27 22:07:30,798 [qtp1663431506-136] INFO db.RDBCheckpointManager: Created checkpoint at /data/metadata/db.checkpoints/rdb_rdb_checkpoint_1588025250782 in 16 milliseconds
om_1        | 2020-04-27 22:07:30,821 [qtp1663431506-136] INFO om.OMDBCheckpointServlet: Time taken to write the checkpoint to response output stream: 20 milliseconds
om_1        | 2020-04-27 22:07:30,822 [qtp1663431506-136] INFO db.RocksDBCheckpoint: Cleaning up RocksDB checkpoint at /data/metadata/db.checkpoints/rdb_rdb_checkpoint_1588025250782
om_1        | 2020-04-27 22:08:00,331 [IPC Server handler 26 on 9862] INFO volume.OMVolumeCreateRequest: created volume:77885-rpcwoport for user:hadoop
om_1        | 2020-04-27 22:08:46,348 [IPC Server handler 24 on 9862] INFO volume.OMVolumeCreateRequest: created volume:77885-rpcwoport2 for user:hadoop
om_1        | 2020-04-27 22:09:06,045 [IPC Server handler 0 on 9862] ERROR acl.OMBucketAddAclRequest: Add acl [user:superuser1:rwxy[ACCESS]] to path /77885-rpcwoport2/bb1 failed, because acl already exist
om_1        | 2020-04-27 22:09:37,175 [IPC Server handler 15 on 9862] INFO volume.OMVolumeCreateRequest: created volume:77885-rpcwport for user:hadoop
om_1        | 2020-04-27 22:10:25,258 [IPC Server handler 21 on 9862] INFO volume.OMVolumeCreateRequest: created volume:77885-rpcwoscheme for user:hadoop
om_1        | 2020-04-27 22:11:14,134 [IPC Server handler 6 on 9862] INFO volume.OMVolumeCreateRequest: created volume:jxyou for user:hadoop
om_1        | 2020-04-27 22:12:06,211 [IPC Server handler 20 on 9862] INFO volume.OMVolumeCreateRequest: created volume:fstest for user:hadoop
om_1        | 2020-04-27 22:12:08,077 [IPC Server handler 2 on 9862] INFO volume.OMVolumeCreateRequest: created volume:fstest2 for user:hadoop
om_1        | 2020-04-27 22:14:25,218 [IPC Server handler 16 on 9862] ERROR proto.OzoneManagerProtocolProtos$S3CreateBucketRequest: S3Bucket Creation Failed for userName: 7c35ba70126b04fca007e4dbfab9c47c, s3BucketName bucket-84931, VolumeName s37c35ba70126b04fca007e4dbfab9c47c
om_1        | 2020-04-27 22:14:47,431 [IPC Server handler 53 on 9862] ERROR multipart.S3MultipartUploadCompleteRequest: MultipartUpload: /s37c35ba70126b04fca007e4dbfab9c47c/bucket-14233/multipartKey2 Part number: 1 size 6  is less than minimum part size 5242880
om_1        | 2020-04-27 22:14:47,433 [IPC Server handler 53 on 9862] ERROR multipart.S3MultipartUploadCompleteRequest: MultipartUpload Complete request failed for Key: multipartKey2 in Volume/Bucket s37c35ba70126b04fca007e4dbfab9c47c/bucket-14233
om_1        | ENTITY_TOO_SMALL org.apache.hadoop.ozone.om.exceptions.OMException: Complete Multipart Upload Failed: Entity too small: volume: s37c35ba70126b04fca007e4dbfab9c47cbucket: bucket-14233key: multipartKey2
om_1        | 	at org.apache.hadoop.ozone.om.request.s3.multipart.S3MultipartUploadCompleteRequest.validateAndUpdateCache(S3MultipartUploadCompleteRequest.java:242)
om_1        | 	at org.apache.hadoop.ozone.protocolPB.OzoneManagerRequestHandler.handleWriteRequest(OzoneManagerRequestHandler.java:240)
om_1        | 	at org.apache.hadoop.ozone.protocolPB.OzoneManagerProtocolServerSideTranslatorPB.submitRequestDirectlyToOM(OzoneManagerProtocolServerSideTranslatorPB.java:211)
om_1        | 	at org.apache.hadoop.ozone.protocolPB.OzoneManagerProtocolServerSideTranslatorPB.processRequest(OzoneManagerProtocolServerSideTranslatorPB.java:131)
om_1        | 	at org.apache.hadoop.hdds.server.OzoneProtocolMessageDispatcher.processRequest(OzoneProtocolMessageDispatcher.java:74)
om_1        | 	at org.apache.hadoop.ozone.protocolPB.OzoneManagerProtocolServerSideTranslatorPB.submitRequest(OzoneManagerProtocolServerSideTranslatorPB.java:99)
om_1        | 	at org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$OzoneManagerService$2.callBlockingMethod(OzoneManagerProtocolProtos.java)
om_1        | 	at org.apache.hadoop.ipc.ProtobufRpcEngine$Server$ProtoBufRpcInvoker.call(ProtobufRpcEngine.java:524)
om_1        | 	at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:1025)
om_1        | 	at org.apache.hadoop.ipc.Server$RpcCall.run(Server.java:876)
om_1        | 	at org.apache.hadoop.ipc.Server$RpcCall.run(Server.java:822)
om_1        | 	at java.base/java.security.AccessController.doPrivileged(Native Method)
om_1        | 	at java.base/javax.security.auth.Subject.doAs(Subject.java:423)
om_1        | 	at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1730)
om_1        | 	at org.apache.hadoop.ipc.Server$Handler.run(Server.java:2682)
om_1        | 2020-04-27 22:14:47,439 [IPC Server handler 53 on 9862] ERROR multipart.S3MultipartUploadCompleteRequest: Unrecognized Result for S3MultipartUploadCommitRequest: keyArgs {
om_1        |   volumeName: "s37c35ba70126b04fca007e4dbfab9c47c"
om_1        |   bucketName: "bucket-14233"
om_1        |   keyName: "multipartKey2"
om_1        |   multipartUploadID: "8f604115-8dec-4870-838e-49521eb936ba-104072851148177559"
om_1        |   acls {
om_1        |     type: USER
om_1        |     name: "hadoop"
om_1        |     rights: "\200"
om_1        |     aclScope: ACCESS
om_1        |   }
om_1        |   acls {
om_1        |     type: GROUP
om_1        |     name: "users"
om_1        |     rights: "\200"
om_1        |     aclScope: ACCESS
om_1        |   }
om_1        |   modificationTime: 1588025687431
om_1        | }
om_1        | partsList {
om_1        |   partNumber: 1
om_1        |   partName: "/s37c35ba70126b04fca007e4dbfab9c47c/bucket-14233/multipartKey2104072851182387352"
om_1        | }
om_1        | partsList {
om_1        |   partNumber: 2
datanode_2  | 2020-04-27 22:06:36,890 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
datanode_2  | 2020-04-27 22:06:36,890 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_2  | 2020-04-27 22:06:36,890 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
datanode_2  | 2020-04-27 22:06:36,890 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 1048576 (custom)
datanode_2  | 2020-04-27 22:06:36,890 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
datanode_2  | 2020-04-27 22:06:36,890 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
datanode_2  | 2020-04-27 22:06:36,890 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_2  | 2020-04-27 22:06:36,891 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_2  | 2020-04-27 22:06:36,899 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_2  | 2020-04-27 22:06:36,904 [pool-69-thread-1] INFO segmented.SegmentedRaftLogWorker: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_2  | 2020-04-27 22:06:36,905 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_2  | 2020-04-27 22:06:36,905 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_2  | 2020-04-27 22:06:36,905 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.snapshot.retention.file.num = 5 (custom)
datanode_2  | 2020-04-27 22:06:36,905 [pool-69-thread-1] INFO server.RaftServerConfigKeys: raft.server.retrycache.expirytime = 600000ms (custom)
datanode_2  | 2020-04-27 22:06:36,907 [pool-69-thread-1] INFO metrics.RatisMetrics: Creating Metrics Registry : ratis.leader_election.76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5
datanode_2  | 2020-04-27 22:06:36,908 [pool-69-thread-1] INFO metrics.RatisMetrics: Creating Metrics Registry : ratis.server.76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5
datanode_2  | 2020-04-27 22:06:36,908 [pool-69-thread-1] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5: start as a follower, conf=-1: [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e:172.21.0.6:9858, b6938dea-9b78-42e9-a0b0-46e5d2527634:172.21.0.3:9858, 652a8e0d-30e4-451e-9330-88ca2b5ee1f4:172.21.0.7:9858], old=null
datanode_2  | 2020-04-27 22:06:36,908 [pool-69-thread-1] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_2  | 2020-04-27 22:06:36,909 [pool-69-thread-1] INFO impl.RoleInfo: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e: start FollowerState
datanode_2  | 2020-04-27 22:06:36,921 [pool-69-thread-1] INFO util.JmxRegister: Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-330CD41403D5,id=76918c27-71bb-4ccb-9ab7-fc7586fc6f8e
datanode_2  | 2020-04-27 22:06:36,921 [pool-69-thread-1] INFO metrics.RatisMetrics: Creating Metrics Registry : ratis.state_machine.76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5
datanode_2  | 2020-04-27 22:06:39,506 [Command processor thread] INFO commandhandler.CreatePipelineCommandHandler: Created Pipeline RATIS THREE #id: "f4db53cf-9b9a-492b-80ec-330cd41403d5"
datanode_2  | .
datanode_2  | 2020-04-27 22:06:41,192 [grpc-default-executor-0] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5: changes role from  FOLLOWER to FOLLOWER at term 1 for recognizeCandidate:b6938dea-9b78-42e9-a0b0-46e5d2527634
datanode_2  | 2020-04-27 22:06:41,199 [grpc-default-executor-0] INFO impl.RoleInfo: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e: shutdown FollowerState
datanode_2  | 2020-04-27 22:06:41,199 [Thread-27] INFO impl.FollowerState: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5-FollowerState was interrupted: java.lang.InterruptedException: sleep interrupted
datanode_2  | 2020-04-27 22:06:41,200 [grpc-default-executor-0] INFO impl.RoleInfo: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e: start FollowerState
datanode_2  | 2020-04-27 22:06:41,479 [grpc-default-executor-0] INFO ratis.XceiverServerRatis: Leader change notification received for group: group-330CD41403D5 with new leaderId: b6938dea-9b78-42e9-a0b0-46e5d2527634
datanode_2  | 2020-04-27 22:06:41,479 [grpc-default-executor-0] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5: change Leader from null to b6938dea-9b78-42e9-a0b0-46e5d2527634 at term 1 for appendEntries, leader elected after 4602ms
datanode_2  | 2020-04-27 22:06:41,536 [grpc-default-executor-0] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5: set configuration 0: [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e:172.21.0.6:9858, b6938dea-9b78-42e9-a0b0-46e5d2527634:172.21.0.3:9858, 652a8e0d-30e4-451e-9330-88ca2b5ee1f4:172.21.0.7:9858], old=null at 0
datanode_2  | 2020-04-27 22:06:41,549 [grpc-default-executor-0] INFO segmented.SegmentedRaftLogWorker: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5-SegmentedRaftLogWorker: Starting segment from index:0
datanode_2  | 2020-04-27 22:06:41,708 [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5-SegmentedRaftLogWorker] INFO segmented.SegmentedRaftLogWorker: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-330CD41403D5-SegmentedRaftLogWorker: created new log segment /data/metadata/ratis/f4db53cf-9b9a-492b-80ec-330cd41403d5/current/log_inprogress_0
datanode_2  | 2020-04-27 22:06:41,941 [Thread-25] INFO impl.FollowerState: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-FollowerState: change to CANDIDATE, lastRpcTime:5168ms, electionTimeout:5145ms
datanode_2  | 2020-04-27 22:06:41,941 [Thread-25] INFO impl.RoleInfo: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e: shutdown FollowerState
datanode_2  | 2020-04-27 22:06:41,941 [Thread-25] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF: changes role from  FOLLOWER to CANDIDATE at term 0 for changeToCandidate
datanode_2  | 2020-04-27 22:06:41,944 [Thread-25] INFO impl.RoleInfo: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e: start LeaderElection
datanode_2  | 2020-04-27 22:06:41,961 [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-LeaderElection1] INFO impl.LeaderElection: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-LeaderElection1: begin an election at term 1 for -1: [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e:172.21.0.6:9858], old=null
datanode_2  | 2020-04-27 22:06:41,962 [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-LeaderElection1] INFO impl.RoleInfo: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e: shutdown LeaderElection
datanode_2  | 2020-04-27 22:06:41,963 [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-LeaderElection1] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF: changes role from CANDIDATE to LEADER at term 1 for changeToLeader
datanode_2  | 2020-04-27 22:06:41,963 [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-LeaderElection1] INFO ratis.XceiverServerRatis: Leader change notification received for group: group-EDCD288E83DF with new leaderId: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e
datanode_2  | 2020-04-27 22:06:41,963 [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-LeaderElection1] INFO impl.RaftServerImpl: 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF: change Leader from null to 76918c27-71bb-4ccb-9ab7-fc7586fc6f8e at term 1 for becomeLeader, leader elected after 5642ms
datanode_2  | 2020-04-27 22:06:41,978 [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-LeaderElection1] INFO server.RaftServerConfigKeys: raft.server.staging.catchup.gap = 1000 (default)
datanode_2  | 2020-04-27 22:06:41,978 [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-LeaderElection1] INFO server.RaftServerConfigKeys: raft.server.rpc.sleep.time = 25ms (default)
datanode_2  | 2020-04-27 22:06:41,980 [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-LeaderElection1] INFO metrics.RatisMetrics: Creating Metrics Registry : ratis.log_appender.76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF
datanode_2  | 2020-04-27 22:06:41,989 [76918c27-71bb-4ccb-9ab7-fc7586fc6f8e@group-EDCD288E83DF-LeaderElection1] INFO server.RaftServerConfigKeys: raft.server.write.element-limit = 1024 (custom)
